screen_name,created_at,text,id
GSK,2015-10-07T08:30:00,@TomOstrowsi19 Soon! Applications will be opening over the coming weeks. Check out our website for more info. Good luck!,651675970890502144
GSK,2015-10-07T08:33:00,@shirleydnm Sorry to hear that. We'll pass on your feedback to the relevant team.,651676704516243456
GSK,2015-10-07T11:15:00,"Miss our grad recruitment Google Hangout w/ @LorealGradJobs &amp; @lifeatgoogle? Never fear, you can watch it here: http://t.co/1PJY1EhQVU",651717405710884864
GSK,2015-10-07T11:20:00,We’re hosting a 2nd Hangout w/ @LOrealGradJobs &amp; @lifeatgoogle on 14 Oct 1300 BST. Grads to talk life at a global co. Stay tuned for info!,651718659052859392
GSK,2015-10-07T11:27:00,We’re 5 years old on Twitter today. Thank you to all our followers! #GSKis5onTwitter http://t.co/PkwFekPSed,651720549434044416
GSK,2015-10-07T11:35:00,.@GSK turns 5 today! (In dog years that's 35.) #GSKis5onTwitter http://t.co/gZuZSJH1OL,651722415429525504
GSK,2015-10-07T11:43:00,@LotusWorksJobs Thanks so much!,651724602180268032
GSK,2015-10-07T11:45:00,.@GSK turns 5 today! (Still can't believe we favourited our own first tweet...) #GSKis5onTwitter http://t.co/7GI2K0XugW,651724960206077952
GSK,2015-10-07T11:46:00,@Elibu Thanks!,651725372803936256
GSK,2015-10-07T12:36:00,RT @TheEDTUK: @PrincesTrust #NEETs discover their #MovementToWork on a 2 week training programme with @GSK #IndustrialCadets - http://t.co/…,651737898476249088
GSK,2015-10-07T12:43:00,@amirsamir1 Thanks!,651739736088936448
GSK,2015-10-07T12:57:00,@ncnewschools Thanks--and keep up your great work! @GSKUS,651743033063526400
GSK,2015-10-07T13:09:00,@07cbennett Thanks for flagging this. We'll get it changed.,651746156578500608
GSK,2015-10-07T13:55:00,Our Dr Susie Barnes is at #PharmaCompliance talking about how changes to our business model will end medic speaker fees + rep targets,651757740214349824
GSK,2015-10-07T14:55:00,RT @FightPoverty: WATCH: Panel discussion w/ @GSK @Citi @WorldVision @DFID_UK at our recent event w/@HKS_CSRI on business and #sdgs http://…,651772747169857536
GSK,2015-10-07T15:02:00,Do you know what it takes to develop new medicines and vaccines? #leadingscience http://t.co/Lx7ZLI8oox,651774656219869184
GSK,2015-10-07T15:20:00,Through #leadingscience we’ve had 14 new med &amp; vaccine approvals in the US from 2010-2015 http://t.co/FPGWOB85Kp http://t.co/sBCJ8Hd5OT,651779202002366465
GSK,2015-10-08T11:29:00,"RT @gavi: #Malaria is preventable &amp; treatable. W/ collaboration &amp; new vaccine, millions more lives could be saved. h/t @Sanofi http://t.co/…",652083500229730304
GSK,2015-10-08T11:42:00,"RT @NatureNews: Make vaccine coverage a key UN health indicator, says @GaviSeth http://t.co/8k2zbbBEDJ http://t.co/KYIckEJ5xd",652086608964001792
GSK,2015-10-08T16:17:00,#ThrowbackThursday to the #NobelPrize winners who’ve worked in our labs over the years #leadingscience http://t.co/PpeJZ1lbLI,652155808046673920
GSK,2015-10-09T10:31:00,#DidYouKnow we developed the first medicine to treat HIV/AIDS? #leadingscience,652431139559354369
GSK,2015-10-09T10:40:00,The search continues. Read more about discovering new HIV medicines @ViiVHC: http://t.co/ADcKfMBjFq #leadingscience http://t.co/cHgTHKuzmg,652433489472700416
GSK,2015-10-09T15:57:00,"Join graduates from @GSK, @LOrealGradJobs and @lifeatgoogle in our second Hangout on Air. https://t.co/sU9EANKlsI http://t.co/17RPEAYybc",652513214404673536
GSK,2015-10-12T08:21:00,GSK announces regulatory submission for antiseptic gel candidate for prevention of umbilical cord infections http://t.co/aF6Sn5AZm2,653485523336609792
GSK,2015-10-12T08:51:00,@morningsimon from @savechildrenuk explains why it makes sense for us to join forces http://t.co/wSsjeStoCU,653493064758099968
GSK,2015-10-12T10:20:00,A different way of doing business: how are we working with @savechildrenuk to give mums &amp; babies a fighting chance? http://t.co/m76d5UrTaN,653515512467562496
