screen_name,created_at,text,id
AmericanAir,2016-03-21T19:25:00,"@DavidJVerdin Sounds like a plan! Your flights are looking good, David. #homesweethome",711997176054829058
AmericanAir,2016-03-21T19:43:00,"@LHayes_13 Sorry your paid seat choices weren't available. If the new ones weren't similar seats, request a refund. https://t.co/xM8VkbQ07c",712001689373413376
AmericanAir,2016-03-21T19:50:00,@tjschleining Our apologies. Do you have your 13-digit ticket number? Reservations will be able to locate your itinerary with this number.,712003377199128576
AmericanAir,2016-03-21T20:26:00,@katieaune We're sorry to hear that. Please request a refund via the following link: https://t.co/xM8VkbQ07c,712012484282949632
AmericanAir,2016-03-21T20:40:00,@shawnalynch We certainly don't like when that happen. Please accept our sincerest apologies for the extra time added to your travel.,712016128323629058
AmericanAir,2016-03-21T21:49:00,@miggsg We're sorry for the wait time. Our Airport team is working hard to have your bags on the carousel soon.,712033369845063686
AmericanAir,2016-03-21T22:22:00,@Autiimarie We've received your DM and we'll respond shortly.,712041793370595329
AmericanAir,2016-03-21T22:25:00,@nickoza1 We value all of our passengers who fly with us. Here's some great information on our process: https://t.co/HsJpMuaZhz,712042578150100993
AmericanAir,2016-03-22T00:37:00,@DearUrbanAbby_ We're sorry for the baggage delay. You'll track its delivery here: https://t.co/5uvOCDjTvJ,712075603034251264
AmericanAir,2016-03-22T00:42:00,@MichaelMeinhold We dislike delays as much as you do. Our team is working hard to depart as soon as possible.,712077036018249728
AmericanAir,2016-03-22T00:54:00,"@MattGoldman15 Your safety is always our top priority. If you have any reservations, please see a gate agent for a possible change.",712079992138506241
AmericanAir,2016-03-22T00:56:00,"@LinasMakeup Lina, we want to be honest with you and credit extension are not allowed. We're very sorry.",712080425691164672
AmericanAir,2016-03-22T14:34:00,@WeareSusHijos We're sorry this happened. Our airport team will provide you with all available options.,712286358971097088
AmericanAir,2016-03-22T14:41:00,"@ErikaEyl Tell us more! We'd love to hear all about it, Erika.",712288060105367554
AmericanAir,2016-03-22T16:20:00,@JD_Ral Your flight was delayed due to maintenance. We're happy to see you've arrived at your destination.,712313104567111680
AmericanAir,2016-03-22T16:27:00,"@djjohnpayne What's going on, how can we help you?",712314707814653952
AmericanAir,2016-03-22T16:48:00,"@sjwadi We'd love to welcome you to our fAAmily! Please contact AAdvantage Customer Service, they'd be happy to help you at 800-882-8880.",712320040469553152
AmericanAir,2016-03-22T16:53:00,"@Jon4LibertyATX We want to know what happened, please DM your record locator.",712321236592779264
AmericanAir,2016-03-22T17:26:00,@L78Luc We can take a look at your reservation. Please DM your record locator.,712329529486802944
AmericanAir,2016-03-22T19:43:00,"@Edvanced We expect everyone to be courteous and helpful at all times. If this was not your experience, we're truly sorry.",712364136684867585
AmericanAir,2016-03-22T20:07:00,"@yousssouf1 You'll be able to follow every step of their progress behind the scenes, here: https://t.co/5uvOCDjTvJ",712370242433908736
AmericanAir,2016-03-22T20:21:00,@thooperusc Please DM your record locator and we'll be happy to take a look.,712373776218853376
AmericanAir,2016-03-22T20:25:00,@truepanther We're sorry for the extra time this took. We always want your experience with us to reflect how much we value you.,712374743987560449
AmericanAir,2016-03-22T20:28:00,"@tinydaggers Our condolences on your loss. Check our site, you may find something that works for you.",712375400203071488
AmericanAir,2016-03-22T20:39:00,@redheadchristie We love our loyal customers and we want to see you on board again soon. What's going on?,712378139091972096
AmericanAir,2016-03-22T21:08:00,"@TolaOniyangi Our fares change often, Tola. We look forward to having you on board with us.",712385402443665408
AmericanAir,2016-03-22T21:19:00,@prpasqualin We don't like seeing you disappointed. Our Platinum team is prepared to clarify any questions or concerns you may have.,712388376788217856
AmericanAir,2016-03-22T21:32:00,@DawnMerkel So sorry for the disruptions to your travels. Please keep checking with Reservations if earlier seats become available.,712391466711035905
AmericanAir,2016-03-22T21:39:00,"@DarellFord If you're booking travel within 7 days there's a $75 expedite charge, Darell.",712393412276686849
AmericanAir,2016-03-22T22:06:00,@NickRaffaele53 We're sorry the upgrade was not available but your refund can be requested here: https://t.co/xM8VkbQ07c,712400041978175489
AmericanAir,2016-03-23T00:41:00,@ScandalousDivas Thanks for stopping by and taking the time to share this feedback. We love exploring new routes!,712439188138774528
AmericanAir,2016-03-23T01:01:00,"@SamCFriedman We're sorry that happened, but we'll get right on it! Thanks for flying with us today.",712444228245127169
AmericanAir,2016-03-23T01:02:00,@GiantKookiez Please have our passenger call Lost &amp; Found. Leave a description of the coat and best phone and email contact. 610-362-7498,712444260646199300
AmericanAir,2016-03-23T01:53:00,"@diegosiep We don't like hearing this, Diego. What's your flight number and how can we help?",712457133812363264
AmericanAir,2016-03-23T02:31:00,"@WanakaClimber What a gorgeous view, Mark! Have a great week in Phoenix.",712466684448083968
AmericanAir,2016-03-23T02:55:00,@garyst16 That's very sweet of you to share your kind words for Kirsten! We'll make sure her #AATeam recognizes all of her hard work.,712472691056316417
AmericanAir,2016-03-23T05:36:00,@davidholland_sf We're sorry for your disappointment in the policy and appreciate your feedback.,712513311926042624
AmericanAir,2016-03-23T10:49:00,@patsfanintx214 We see you've left the gate and we'll have you wheels up shortly. Please see an agent when you land if you miss your flight.,712592030170423297
AmericanAir,2016-03-23T11:01:00,@FOSTED Please check your DMs for a message.,712595088182874113
AmericanAir,2016-03-23T12:04:00,@boilernuke We'll get you moving soon! Thanks for your patience.,712610863035785216
AmericanAir,2016-03-23T12:38:00,@joshslater We don't like that you we're delayed and our apologies weather wasn't our friend.,712619443965153282
AmericanAir,2016-03-23T13:12:00,"@frantaclaus We're unable to generate a call back here, but we can take a look at your ticket. DM the record locator.",712628200799490048
AmericanAir,2016-03-23T13:27:00,@aleem_official We're thrilled to be flying you to Dallas today! Have a nice and comfy flight.,712631894941130752
AmericanAir,2016-03-23T14:09:00,@piozou We're in the midst of a fleet renewal and are taking possession of a new plane each week. See you on board.,712642520929345537
AmericanAir,2016-03-23T15:22:00,@zgehring That's not a skill we wish to possess. What's your flight number today?,712660768538234880
AmericanAir,2016-03-23T17:19:00,"@scottquintana Have you already made the change, Scott? If not, we'd like to take a look. DM your record locator.",712690147859369984
AmericanAir,2016-03-24T13:04:00,"@dogwalkblog We're rooting for her! If she doesn't make it, our airport team will be there to help out too.",712988548081651712
AmericanAir,2016-03-24T14:26:00,@Frances_Lange Our team does their best to accurately estimate remaining space. We're sorry for any disappointment.,713009015257600000
AmericanAir,2016-03-24T14:29:00,@AlstonHowardACH Delays really frustrate us too. Our team will have you in the air as soon as possible.,713009960876003328
AmericanAir,2016-03-24T15:12:00,"@LaurenHartmann1 We want you flying with us always, Lauren. We truly hope you'll reconsider and give us another chance.",713020720654065664
AmericanAir,2016-03-24T15:53:00,@SpiritsTraveler We know it can be frustrating when an equipment change occurs and your seats not there. We appreciate your cooperation.,713030930475180032
