screen_name,created_at,text,id
DirectLine_UK,2016-06-23T18:21:00,@MTBhardnutz I can fix this for you. Please drop me a DM with your address details and I'll do the rest. ^Paddy,746045580846170113
DirectLine_UK,2016-06-23T18:22:00,"@Brainio1 Hi Laura, yes you would need a crime reference number. Best thing to do is to call when you can on 0345 246 8412. Thanks ^Lisa",746045753836060673
DirectLine_UK,2016-06-23T19:18:00,"@Brainio1 A police report will help us process your claim, but reporting the claim to us can wait for your return, if you prefer. ^Tira",746059899440893953
DirectLine_UK,2016-06-23T19:50:00,"@nickynoo_ Hi, Nicky. That doesn't look right. So I can check this, please DM me your policy number. ^Amy",746067976965722116
DirectLine_UK,2016-06-23T19:59:00,That's it from us. We're off home to get some rest before we're back tomorrow to help out with your questions. ^Amy,746070312681377792
DirectLine_UK,2016-06-23T21:32:00,"@chrisseyf90 Hi, sorry about the time to get through we are very busy due to flooding around the country is there anything I can help with ?",746093538081906688
DirectLine_UK,2016-06-24T07:10:00,"@chrisseyf90 Hi Chrissey, I’d like to look into what’s happened here. Please can you DM me your reg so I can investigate? Thanks ^Lisa",746239160898424832
DirectLine_UK,2016-06-24T07:37:00,"@matt_thinkux @ManuelaPifani I’m sorry to see this Matt, and I’d like to look into this. Please can you DM me your claim/policy no? ^Lisa",746245929615953921
DirectLine_UK,2016-06-24T09:49:00,@Twining_Andy Sorry you were left on hold for so long. Did you manage to get through Andy? Thanks ^Lisa,746279148474220548
DirectLine_UK,2016-06-24T10:59:00,"@emmawoodx Good morning, Emma. Please send me your old policy number if you still have it by DM, so I can fix this for you. ^Paddy",746296773463916544
DirectLine_UK,2016-06-24T13:29:00,@chrisseyf90 Just use this link Chrissey. Thanks ^Lisa https://t.co/zHPs2Vy1PN,746334548905058304
DirectLine_UK,2016-06-24T14:47:00,"@Rowey2 We don't want to lose you, Paul. Can you please DM me your policy number so I can check this? ^Leona",746354024706899968
DirectLine_UK,2016-06-24T14:49:00,"@Rowey2 Ok, Paul. If you need anything in the future, you know where we are. ^Leona",746354560931856384
DirectLine_UK,2016-06-24T15:53:00,"@CarlyHalse I'm sorry we've sent you this twice, Carly. So I can fix this, can you DM me your address? ^Leona",746370712840052736
DirectLine_UK,2016-06-24T15:56:00,@oceanrise1 We're checking everyone who entered is in the draw then we'll be contacting the winner. We're hoping to announce it soon! ^Sara,746371478803877888
DirectLine_UK,2016-06-24T16:15:00,"@julester_3 Sorry about that, Jules, let me fix that for you. Please DM me your details and I'll look into this. ^Dan",746376250923618304
DirectLine_UK,2016-06-24T16:16:00,@UncaHeid We're here! If you DM me and tell me what you need I'll be happy to help. ^Sara,746376580042268677
DirectLine_UK,2016-06-24T18:39:00,"@liammhobbs I'd be happy to explain this for you, Pascal. Can you please drop me a DM with your policy number? Thanks. ^Dan",746412424048291840
DirectLine_UK,2016-06-24T19:31:00,"@davidkingmozart Great to see we've been able to make things easier, David! Please DM us if you need anything. Thanks. ^Tira",746425650840494080
DirectLine_UK,2016-06-24T19:59:00,"That's another Friday done for the social team. Thanks to everyone who got in touch today, have a good evening. ^Rach",746432699150196736
DirectLine_UK,2016-06-25T07:59:00,"The weekend is finally here. We're still here to help, so just send us a DM if you need anything. ^Rach",746613896262320129
DirectLine_UK,2016-06-25T08:05:00,@penners78 Good morning. We don't price match I'm afraid but I can double check the renewal. Can you DM me your policy number? ^Anna,746615205162008576
DirectLine_UK,2016-06-25T08:08:00,"@lilmissymoo90 Hi, Lauren. I'd like to check this. Can you DM me your policy number? ^Anna",746615971415232512
DirectLine_UK,2016-06-25T09:08:00,"@aretepmcc If you think there'll be a claim against you, please report it when you can on 03452468471 so we can deal with it. Thanks. ^TT",746631016564015105
DirectLine_UK,2016-06-25T09:33:00,@aretepmcc Thanks. If you need anything else at all please feel free to DM me. I hope this hasn't disturbed your weekend too much. ^Tira,746637426743992320
DirectLine_UK,2016-06-25T10:17:00,@zediqbal This is fantastic and I'd love to pass this on to Naznin. Can you DM me you policy number? ^Anna,746648555872477186
DirectLine_UK,2016-06-25T10:59:00,Make sure you look at our #directfix fixing forecast before stepping out today to stay one step ahead of the weather.,746659191620796416
DirectLine_UK,2016-06-25T15:25:00,"@1996_JessAlice Hi, Jessica. Can you DM me so I can explain this as I don't have enough characters? :) ^Anna",746725927871217668
DirectLine_UK,2016-06-25T15:30:00,@1996_JessAlice Great stuff. I've just replied. ^Anna,746727341016113152
DirectLine_UK,2016-06-25T15:59:00,We hope you’ve had a great Saturday! We’ll be back again tomorrow from 10am to do it all over again. ^Anna,746734687574437892
DirectLine_UK,2016-06-25T18:24:00,Worried about picking up a bug while abroad? There's a #directfix for that https://t.co/tsLh9ONvvN https://t.co/Vhfnf45CfF,746771184809840640
DirectLine_UK,2016-06-25T19:20:00,Keep your home safe while you're away with these simple tips https://t.co/pU81BFYz0E https://t.co/qWn212hFqX,746785272499675136
DirectLine_UK,2016-06-26T08:59:00,It maybe Sunday but we’re still here to help until 5pm. Enjoy the rest of the weekend. ^Anna,746991382540214272
