screen_name,created_at,text,id
SamsungSupport,2015-10-14T14:38:00,"@mathew_poynter Ok, thanks. Has there been any physical or liquid damage to your devices? We appreciate the info. ^Les",654305394521718784
SamsungSupport,2015-10-14T14:49:00,@n3lky Thanks for the info. Can you go to Settings&gt;About Device and confirm you have an SM-G920? We appreciate it. ^Les,654308004901339136
SamsungSupport,2015-10-14T17:07:00,"@manio85 Hey, Manish. We're just following up with you to see if you still need assistance with your device. If so, please let us know! ^Viv",654342709524697088
SamsungSupport,2015-10-14T18:50:00,@dilligafuck We are very sorry to hear this. Can we have the model number of your device? Thank you. ^Drew,654368809546055680
SamsungSupport,2015-10-14T20:58:00,"@crusader666 If Smart Switch did not work, then you might have to go to your carrier or Best Buy Samsung Experience Shop to update. ^Vin",654400933833609217
SamsungSupport,2015-10-14T21:04:00,@JWKurtakThe2nd Smart Switch is an app that can help you update your device if you keep getting errors from Over The Air (OTA). ^Adri,654402416159408128
SamsungSupport,2015-10-15T03:02:00,"@rob_saunderson to the page, and we will post publicly once we know more. Do you have any other questions? ^Rick",654492497398341632
SamsungSupport,2015-10-15T07:03:00,@Mateopato Got it. Do you see any noticeable physical/liquid damage on the phone? ^Rick,654553166852321281
SamsungSupport,2015-10-15T10:07:00,"@Heyits_Wes Hi, Wes! Thanks for the tweet! Apologies for the delay and inconvenience. We'd like to help. Could we have the model no. (cont)",654599530806124544
SamsungSupport,2015-10-15T10:17:00,"@rob_saunderson Greetings, Rob! We'd like to follow up to see if you still need assistance. Please keep us posted. ^Rick",654601861106900992
SamsungSupport,2015-10-15T11:43:00,"@JWKurtakThe2nd I see. To verify, have you tried the Smart Switch but still did not work? If so, please send us a DM and we (cont)",654623698964606976
SamsungSupport,2015-10-15T14:44:00,@Notime4kid I apologize for the confusion. We can assist you here if you'd like Just DM us the model &amp; a brief description of the symptoms.,654669156722184192
SamsungSupport,2015-10-15T14:50:00,@ShitneyElliott Have you already tried to factory reset the television? ^Justin,654670564519317504
SamsungSupport,2015-10-15T15:20:00,@Heyits_Wes No problem. We'll be here. Let's try running your device in Safe Mode: http://t.co/6P5vIGTl5E . This only runs stock apps. ^Niki,654678328884891648
