screen_name,created_at,text,id
RoyalMail,2015-10-14T14:52:00,"@ben_briscoe  I'm sorry your item arrived damaged, You can have this followed up by completing http://t.co/mQGjzHTdVF",654308713004703745
RoyalMail,2015-10-14T15:02:00,@mattchilds90   Could you confirm your postcode for me please?,654311262248153088
RoyalMail,2015-10-14T15:22:00,@dumdumgurrl Did you see them attach a label to it other than the postage label? Did they ask what was inside?,654316372487483392
RoyalMail,2015-10-14T15:23:00,"@colintwituk Hi, we start at 7am &amp; aim to have deliveries completed by 3pm in urban areas and 4pm rural. Redeliveries by 6pm.",654316561730248705
RoyalMail,2015-10-14T15:50:00,"@Awalshy3  I'm sorry you've had this difficulty, would you like our help to have this followed up for you?",654323417127231488
RoyalMail,2015-10-14T16:43:00,@lisagoodie1979 ...allows compensation for that service.,654336665243262976
RoyalMail,2015-10-14T16:48:00,@SweetxoxCheeks   Can you tell me your postcode please and I will check on this for you?,654337896619622401
RoyalMail,2015-10-15T07:44:00,"@kubipl Hi Lucas, postage labels need to be used on the same day they are printed, they cannot be used in this way.",654563504721145856
RoyalMail,2015-10-15T07:50:00,"@scatty71 Hi Michelle, I'm very sorry mail is still being mis-delivered. We'll need to help report this, can you email us some details?",654564920504225792
RoyalMail,2015-10-15T08:23:00,@kathyn89 I'm sorry to learn of this. Did we leave a card to that effect as well?,654573414561263616
RoyalMail,2015-10-15T08:31:00,@Alberto_F_C Please contact Correos who deal with deliveries in Spain: http://t.co/4bWilFYXvg,654575225548443648
RoyalMail,2015-10-15T08:50:00,"@LEFLaura It can be either Laura, although the seller is best placed to do this as they shoud have all the supporting documents required.",654580041582514176
RoyalMail,2015-10-15T09:34:00,"@BillyTillett Hi Billy, please take as much ID as possible &amp; any documents showing your right to work (if you're from outside the UK).",654591182106923008
RoyalMail,2015-10-15T09:36:00,@emmaabb0tt I'm so sorry it's delayed Emma. Please can you DM the barcode for the item?,654591789656076288
RoyalMail,2015-10-15T10:00:00,"@Tyw77 Hi, if it's a single page letter in a small envelope, 2 would be enough :)",654597623345770496
RoyalMail,2015-10-15T10:18:00,@gillianoleary You're welcome :),654602300271525888
RoyalMail,2015-10-15T10:23:00,@nicholascairns For Post Office info please tweet @postoffice,654603559271559168
RoyalMail,2015-10-15T10:32:00,@cjharris85 ...consequential cover too.,654605759049789440
RoyalMail,2015-10-15T10:43:00,@mumwithas The handling fee is a flat rate across all charges &amp; it's to cover our cost incurred in the process Liane.,654608561507540993
RoyalMail,2015-10-15T10:54:00,@HampshireBrony Are you able to email full details to our team so they can report this to your local Delivery Office? If..,654611183929065472
RoyalMail,2015-10-15T12:09:00,@PutDownThatCake Is this an external letterbox to the building?,654630084725342209
RoyalMail,2015-10-15T13:06:00,@Allan0305 Please can you confirm the tracking number and delivery address via DM?,654644510702612484
RoyalMail,2015-10-15T13:27:00,"@ksh911v Those are Amazon timescales not ours, Special Delivery is a pre 1pm service.",654649835384016896
RoyalMail,2015-10-15T13:45:00,@AmyMayHenry It may be that your regular postie was absent for some reason Amy-May. Hopefully it'll return to normal now.,654654209514582017
RoyalMail,2015-10-15T13:47:00,"@AmyKOnyango Are you using a mobile device? If so, please see here: http://t.co/16RCXhFa2z",654654762734895105
RoyalMail,2015-10-15T14:16:00,@SteveStevens47 If he was on annual leave that would have been the max amount of time he could take in one go but if he's ill or unable...,654662038455644162
RoyalMail,2015-10-15T14:24:00,"@EmilyKhan Delivery to neighbour is an option available to the postie, did he say he'd done it accidentally or intentionally?",654664067093655553
RoyalMail,2015-10-15T14:30:00,@samfazza Sorry but no Sam. It's likely to be a similar number to the amount of houses &amp; businesses combined.,654665728059006977
RoyalMail,2015-10-15T15:21:00,"@ChrissyMcgill13 You'd need to check with our friends @postvox on the delivery aim, but I'd imagine it'd be around 3-5 working days.",654678584796164096
RoyalMail,2015-10-15T17:00:00,Sorry for the morning 'joke'. How about this: What's an astronaut's favourite chocolate? Milky Way! #bestI'vegot #chocolateweek #BackAt8am,654703505454731264
RoyalMail,2015-10-16T07:20:00,"@billybetts_ Hi Bill, the card shows it won't be available until today 16/10.",654919717405200384
RoyalMail,2015-10-16T07:21:00,"@MikeN1971 Hi, most of our offices do not process enough card transactions to warrant card payment machines.",654920083215654912
RoyalMail,2015-10-16T07:39:00,"@mancitysupportr Hi Danny, today is certainly possible.",654924693443579904
RoyalMail,2015-10-16T08:13:00,"@Keeley_Hudson Hi Keeley, I'm sorry to hear this. Please enter your details into our form here: http://t.co/oCzze0dDef (report a prob)",654933264117952512
RoyalMail,2015-10-16T08:44:00,"@LEAH05_ Hi Leah, I'm very sorry but nail varnish is prohibited from international travel via the post. http://t.co/8FWegClgXB",654941065456259072
RoyalMail,2015-10-16T08:49:00,"@steffandavvid Hi Dan, do you have a mail redirection in place?",654942333381824512
RoyalMail,2015-10-16T09:06:00,@Grizzly_Rock I'm sorry about this. In the vast majority of cases items are taken back to the Delivery Office for collection..,654946400627724288
RoyalMail,2015-10-16T09:13:00,@carolinecochran I'd have to say possibly as we've no means of tracking it. I presume there was no return address on the item?,654948299720519680
RoyalMail,2015-10-16T09:17:00,"@jessicaahoughx I'm sorry but we aren't able to specify a time of delivery for this item, other than it should be any time before 1pm..",654949391640436736
RoyalMail,2015-10-16T09:43:00,"@Trudistevens Not at present Trudi, sorry.",654955814885699584
RoyalMail,2015-10-16T09:51:00,"@Gertrudemo81 ..update, so I am sorry about this. Are you able to email full deails to our team so they can make enquiries?",654957868660183040
RoyalMail,2015-10-16T10:09:00,"@jessicaahoughx I don't believe this will arrive with you today Jessica, sorry.",654962368917741568
RoyalMail,2015-10-16T10:13:00,"@_MarianneH Hi Marianne, I'm sorry to see this however as both addresses are on the same side of the item this may continue to happen.",654963422237466624
RoyalMail,2015-10-16T11:26:00,"@rosiealys I'm sorry about this, and was the card dated with today's date (16/10)?",654981650141618176
RoyalMail,2015-10-16T11:54:00,"@andypeek1 Hi Andy, we'll only notify you if the sender has paid for notifications &amp; given us your email address/phone number.",654988829988945920
RoyalMail,2015-10-16T11:57:00,"@tanya10155 Hi Tanya, from what I can see it's out for delivery today.",654989552264814592
RoyalMail,2015-10-16T12:10:00,"@mpinheiro1234 Hi, sorry but we've no further info. Was there anything else in there at all?",654992756507594752
RoyalMail,2015-10-16T12:15:00,"@luceehead_ Hi, hopefully they'll be with you soon.",654994027880804352
RoyalMail,2015-10-16T12:51:00,@tanya10155 We'd leave a 'Something for you' card Tanya.,655003034817286144
RoyalMail,2015-10-16T13:09:00,"@Youthsoccerblog This 'Track &amp; Trace' utility is the same one for all items, but not all items, e.g: Signed For are tracked..",655007548953776128
RoyalMail,2015-10-16T13:35:00,"@SernF Hi, we can't say if it's 1st or 2nd class Signed For. Also there's some odd info on the tracking. Can you confirm your address...",655014219574845440
RoyalMail,2015-10-16T13:43:00,@rainbowlilybet ...in a row we can take some details &amp; enquire further with the office. When did anyone last get mail?,655016236951146496
RoyalMail,2015-10-16T13:49:00,"@P3Linz Hi, sorry to hear this Linz. If we're delivering leaflets through, we'd also deliver any mail we have for you at the same time.",655017619561521153
RoyalMail,2015-10-16T13:52:00,"@JamesLing1985 Hi James, thank you ever so much for doing this. We'll let Gareth &amp; his manager know.",655018482254352384
RoyalMail,2015-10-16T14:55:00,"@DaleSEvans_ Hi Dale, I'm really sorry to see this. Is there anything that'd restrict the postie when pushing mail through the box...",655034458454827008
RoyalMail,2015-10-16T14:57:00,@staywithyaz I'm not sure what you mean Yasmin?,655034890400960512
RoyalMail,2015-10-16T14:58:00,@jerrycooke ...posted which outlines the fee to be paid before it can be delivered/collected.,655035155653009408
RoyalMail,2015-10-16T15:07:00,"@Foxgoose Hi, sorry you're having trouble. Did you manage to get it paid in the end?",655037317120438272
RoyalMail,2015-10-16T15:41:00,"@SernF Due to data protection I can't disclose the specifics, sorry.",655046015549091840
RoyalMail,2015-10-16T16:16:00,@xkmlovesgwx Hi do you have a ref no. we can check. DM if you'd prefer.,655054788380532736
RoyalMail,2015-10-18T08:08:00,@ruthmosalski We'd not be able to locate them I'm afraid Ruth.,655656759265247232
RoyalMail,2015-10-18T09:55:00,"@jon_lia Thanks, though we've no reported issues Jon. Should it arrive after 3pm tomorrow could you let us know?",655683607697096704
RoyalMail,2015-10-18T10:02:00,@kubipl It should clarify this on our site Lucas.,655685407502434304
RoyalMail,2015-10-18T10:31:00,"@inezaesteves I'm sorry Ines, was the card dated the 17/10?",655692679280480256
RoyalMail,2015-10-18T10:33:00,"@Wazman999 Hi, what happened exactly?",655693266894065664
RoyalMail,2015-10-18T10:46:00,"@AshleyCochrane2 I'm sorry Ashley, if you haven't already I'd advise reporting this via http://t.co/oCzze0dDef",655696375720624129
RoyalMail,2015-10-18T10:48:00,"@wm_jenks Apologies Will, was the card dated the 17/10?",655696878798032896
RoyalMail,2015-10-18T12:19:00,@charlottea16 I'm so sorry Charlotte. We can help get this reported if you'd like? Alternatively: http://t.co/oCzze0dDef,655719770701111297
RoyalMail,2015-10-19T07:02:00,"@katey1980 Hi Katey, I'm so sorry to see this. You can certainly feed it back here: http://t.co/oCzze0dDef",656002454362923008
RoyalMail,2015-10-19T07:19:00,@KHB89 It was looked into for you last time Kier so I'm sorry it's still happening. We'll send a DM in a moment.,656006715377328128
RoyalMail,2015-10-19T07:20:00,"@lorrie1973   Hello, could you send me the tracking number of your item please and I will check on this for you?",656007045523644416
